ts,profile,symbol,side,signal_id,signal_ts,strategy_name,valid,entry_valid,add_valid,decision,block_reason,score,rs30,rs60,ema50,ema100,ema25d,ema50d,btc_return_30m,volatility,budget_multiplier,ladder_multiplier,macro_regime,external_valid,external_stale,external_spread_bps,planned_budget,planned_orders,planned_notional,placed_orders,filled_notional,realized_pnl_quote
1779690467,short,BNB/USDT:USDT,short,short:BNB/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01526076,-0.00027569,0.00078058,659.630337132556,659.327933086750,646.430563843720,637.896561284983,-0.00184995,0.00033270,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,AVAX/USDT:USDT,short,short:AVAX/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00418674,0.00119256,0.00270208,9.276061890296,9.262732601433,9.367868280219,9.326550824355,-0.00184995,0.00058451,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,LINK/USDT:USDT,short,short:LINK/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01448691,-0.00080433,0.00065278,9.496204627144,9.485041605043,9.649916783854,9.502321628512,-0.00184995,0.00072162,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,DOT/USDT:USDT,short,short:DOT/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00341175,-0.00450584,-0.00194363,1.259653393616,1.258238445101,1.273204872674,1.270651809673,-0.00184995,0.00083551,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,BCH/USDT:USDT,short,short:BCH/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.06551757,0.00025004,0.00340686,349.581903442059,348.901377304976,403.742349104350,423.356743538723,-0.00184995,0.00053867,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,ETC/USDT:USDT,short,short:ETC/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01746747,-0.00162804,0.00032640,8.970450928628,8.958975991917,8.941355856942,8.787865851733,-0.00184995,0.00053605,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,TON/USDT:USDT,short,short:TON/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.07346361,-0.01159082,-0.00167527,1.815221402346,1.810742815458,1.884672810033,1.729606938994,-0.00184995,0.00169106,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,APT/USDT:USDT,short,short:APT/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01012443,-0.00327853,0.00213840,0.954791273155,0.952955069577,0.975184748107,0.965001955714,-0.00184995,0.00091280,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,OP/USDT:USDT,short,short:OP/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02673245,-0.00050761,0.00124699,0.127330181646,0.127126742742,0.132226151038,0.128259266234,-0.00184995,0.00089625,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,NEAR/USDT:USDT,short,short:NEAR/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09567590,0.00860959,0.00329742,2.380536280375,2.375695266015,1.722456908455,1.553208440173,-0.00184995,0.00181668,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,SEI/USDT:USDT,short,short:SEI/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02637490,-0.00090197,0.00381817,0.061796788531,0.061661115194,0.061952363704,0.060317160249,-0.00184995,0.00086959,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,FIL/USDT:USDT,short,short:FIL/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02122003,-0.00229084,-0.00003907,0.965876560264,0.964659218902,0.989507113043,0.965390080371,-0.00184995,0.00068561,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,ATOM/USDT:USDT,short,short:ATOM/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.03614159,0.00114906,0.01563399,2.137867182170,2.124344350741,1.993560124050,1.924671403223,-0.00184995,0.00138198,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,ALGO/USDT:USDT,short,short:ALGO/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02735515,-0.00034544,0.00696870,0.113799418680,0.113483544315,0.114097898435,0.110879538619,-0.00184995,0.00094966,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690467,short,POL/USDT:USDT,short,short:POL/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00080666,-0.00034448,0.00126487,0.091151710262,0.091040990680,0.092649471321,0.092781727068,-0.00184995,0.00042060,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690468,short,TIA/USDT:USDT,short,short:TIA/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05426976,-0.01194337,0.00203346,0.435234390148,0.433178320963,0.403464425567,0.380602353588,-0.00184995,0.00189447,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690468,short,HBAR/USDT:USDT,short,short:HBAR/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00182165,0.00084002,0.00225803,0.089081799205,0.088999408154,0.090028967916,0.089935532365,-0.00184995,0.00046710,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690468,short,XLM/USDT:USDT,short,short:XLM/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.02845432,-0.00131493,-0.00092970,0.148561392103,0.148433312132,0.153651031797,0.158282385874,-0.00184995,0.00054642,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690468,short,SSV/USDT:USDT,short,short:SSV/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02025379,-0.00272672,-0.00063880,2.621392752858,2.618904317166,2.688298977960,2.630464313379,-0.00184995,0.00118272,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690468,short,LPT/USDT:USDT,short,short:LPT/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00533949,0.00184995,0.00203346,2.038000000000,2.038000000000,2.105637222309,2.116730473915,-0.00184995,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690468,short,ENA/USDT:USDT,short,short:ENA/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00803984,-0.00344927,-0.00206839,0.100017227305,0.099865595316,0.107476763408,0.105883342988,-0.00184995,0.00087077,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690468,short,UNI/USDT:USDT,short,short:UNI/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00552263,-0.00000313,0.00176853,3.402144497488,3.398210317442,3.481835576296,3.445535412937,-0.00184995,0.00076312,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690468,short,LDO/USDT:USDT,short,short:LDO/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00190851,-0.00248594,-0.00028135,0.345855048720,0.345648410037,0.363750893255,0.361969205530,-0.00184995,0.00076587,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690469,short,ZRO/USDT:USDT,short,short:ZRO/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.10104371,-0.00347974,-0.00299244,1.314978516836,1.313921732130,1.398186050755,1.523440456381,-0.00184995,0.00104506,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690469,short,ORCA/USDT:USDT,short,short:ORCA/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690469,short,DYDX/USDT:USDT,short,short:DYDX/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05493947,-0.00417215,0.00674252,0.149349921322,0.148867400774,0.147220957784,0.139015497586,-0.00184995,0.00101671,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690469,short,COMP/USDT:USDT,short,short:COMP/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00285866,-0.00312766,-0.00591886,20.094523239596,20.105967248212,21.831645937978,21.468260416477,-0.00184995,0.00136476,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690469,short,AXS/USDT:USDT,short,short:AXS/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00555830,-0.00108564,-0.00322721,1.158514595241,1.159193897569,1.228371167907,1.224907332939,-0.00184995,0.00066475,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690469,short,SAND/USDT:USDT,short,short:SAND/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.01692736,0.00089440,0.00259598,0.071168128652,0.071079359644,0.073853105775,0.074950844186,-0.00184995,0.00059287,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,SOL/USDT:USDT,short,short:SOL/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00483427,-0.00136706,-0.00057125,85.807678415090,85.744353740095,86.763449367504,86.352956038988,-0.00184995,0.00051142,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,BNB/USDT:USDT,short,short:BNB/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01526076,-0.00027569,0.00078058,659.630337132556,659.327933086750,646.430563843720,637.896561284983,-0.00184995,0.00033270,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,AVAX/USDT:USDT,short,short:AVAX/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00418674,0.00119256,0.00270208,9.276061890296,9.262732601433,9.367868280219,9.326550824355,-0.00184995,0.00058451,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,LINK/USDT:USDT,short,short:LINK/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01448691,-0.00080433,0.00065278,9.496204627144,9.485041605043,9.649916783854,9.502321628512,-0.00184995,0.00072162,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,DOT/USDT:USDT,short,short:DOT/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00341175,-0.00450584,-0.00194363,1.259653393616,1.258238445101,1.273204872674,1.270651809673,-0.00184995,0.00083551,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,BCH/USDT:USDT,short,short:BCH/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.06551757,0.00025004,0.00340686,349.581903442059,348.901377304976,403.742349104350,423.356743538723,-0.00184995,0.00053867,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,ETC/USDT:USDT,short,short:ETC/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01746747,-0.00162804,0.00032640,8.970450928628,8.958975991917,8.941355856942,8.787865851733,-0.00184995,0.00053605,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,TON/USDT:USDT,short,short:TON/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.07346361,-0.01159082,-0.00167527,1.815221402346,1.810742815458,1.884672810033,1.729606938994,-0.00184995,0.00169106,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,APT/USDT:USDT,short,short:APT/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01012443,-0.00327853,0.00213840,0.954791273155,0.952955069577,0.975184748107,0.965001955714,-0.00184995,0.00091280,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,OP/USDT:USDT,short,short:OP/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02673245,-0.00050761,0.00124699,0.127330181646,0.127126742742,0.132226151038,0.128259266234,-0.00184995,0.00089625,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,NEAR/USDT:USDT,short,short:NEAR/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09567590,0.00860959,0.00329742,2.380536280375,2.375695266015,1.722456908455,1.553208440173,-0.00184995,0.00181668,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,SEI/USDT:USDT,short,short:SEI/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02637490,-0.00090197,0.00381817,0.061796788531,0.061661115194,0.061952363704,0.060317160249,-0.00184995,0.00086959,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,FIL/USDT:USDT,short,short:FIL/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02122003,-0.00229084,-0.00003907,0.965876560264,0.964659218902,0.989507113043,0.965390080371,-0.00184995,0.00068561,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,ATOM/USDT:USDT,short,short:ATOM/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.03614159,0.00114906,0.01563399,2.137867182170,2.124344350741,1.993560124050,1.924671403223,-0.00184995,0.00138198,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,ALGO/USDT:USDT,short,short:ALGO/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02735515,-0.00034544,0.00696870,0.113799418680,0.113483544315,0.114097898435,0.110879538619,-0.00184995,0.00094966,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690480,short,POL/USDT:USDT,short,short:POL/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00080666,-0.00034448,0.00126487,0.091151710262,0.091040990680,0.092649471321,0.092781727068,-0.00184995,0.00042060,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690481,short,TIA/USDT:USDT,short,short:TIA/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05426976,-0.01194337,0.00203346,0.435234390148,0.433178320963,0.403464425567,0.380602353588,-0.00184995,0.00189447,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690481,short,HBAR/USDT:USDT,short,short:HBAR/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00182165,0.00084002,0.00225803,0.089081799205,0.088999408154,0.090028967916,0.089935532365,-0.00184995,0.00046710,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690481,short,XLM/USDT:USDT,short,short:XLM/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.02845432,-0.00131493,-0.00092970,0.148561392103,0.148433312132,0.153651031797,0.158282385874,-0.00184995,0.00054642,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690481,short,SSV/USDT:USDT,short,short:SSV/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02025379,-0.00272672,-0.00063880,2.621392752858,2.618904317166,2.688298977960,2.630464313379,-0.00184995,0.00118272,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690481,short,LPT/USDT:USDT,short,short:LPT/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00533949,0.00184995,0.00203346,2.038000000000,2.038000000000,2.105637222309,2.116730473915,-0.00184995,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690481,short,ENA/USDT:USDT,short,short:ENA/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00803984,-0.00344927,-0.00206839,0.100017227305,0.099865595316,0.107476763408,0.105883342988,-0.00184995,0.00087077,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690481,short,UNI/USDT:USDT,short,short:UNI/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00552263,-0.00000313,0.00176853,3.402144497488,3.398210317442,3.481835576296,3.445535412937,-0.00184995,0.00076312,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690481,short,LDO/USDT:USDT,short,short:LDO/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00190851,-0.00248594,-0.00028135,0.345855048720,0.345648410037,0.363750893255,0.361969205530,-0.00184995,0.00076587,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690482,short,ZRO/USDT:USDT,short,short:ZRO/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.10104371,-0.00347974,-0.00299244,1.314978516836,1.313921732130,1.398186050755,1.523440456381,-0.00184995,0.00104506,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690482,short,ORCA/USDT:USDT,short,short:ORCA/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690482,short,DYDX/USDT:USDT,short,short:DYDX/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05493947,-0.00417215,0.00674252,0.149349921322,0.148867400774,0.147220957784,0.139015497586,-0.00184995,0.00101671,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690482,short,COMP/USDT:USDT,short,short:COMP/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00285866,-0.00312766,-0.00591886,20.094523239596,20.105967248212,21.831645937978,21.468260416477,-0.00184995,0.00136476,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690482,short,AXS/USDT:USDT,short,short:AXS/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00555830,-0.00108564,-0.00322721,1.158514595241,1.159193897569,1.228371167907,1.224907332939,-0.00184995,0.00066475,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690482,short,SAND/USDT:USDT,short,short:SAND/USDT:USDT:1779690360000:ema_pullback,1779690360000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.01692736,0.00089440,0.00259598,0.071168128652,0.071079359644,0.073853105775,0.074950844186,-0.00184995,0.00059287,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690536,short,SOL/USDT:USDT,short,short:SOL/USDT:USDT:1779690420000:ema_pullback,1779690420000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00442620,-0.00159285,-0.00092460,85.800369457635,85.741917032371,86.763449367504,86.352956038988,-0.00188621,0.00051285,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690536,short,BNB/USDT:USDT,short,short:BNB/USDT:USDT:1779690420000:ema_pullback,1779690420000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01522929,0.00028784,0.00095585,659.601500382260,659.319360154339,646.430563843720,637.896561284983,-0.00188621,0.00033257,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690536,short,AVAX/USDT:USDT,short,short:AVAX/USDT:USDT:1779690420000:ema_pullback,1779690420000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00415881,0.00120729,0.00305861,9.276075149500,9.263003242989,9.367868280219,9.326550824355,-0.00188621,0.00058431,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690536,short,LINK/USDT:USDT,short,short:LINK/USDT:USDT:1779690420000:ema_pullback,1779690420000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01443285,-0.00078945,0.00154305,9.495580916276,9.484947711874,9.649916783854,9.502321628512,-0.00188621,0.00071432,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779690536,short,DOT/USDT:USDT,short,short:DOT/USDT:USDT:1779690420000:ema_pullback,1779690420000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00330520,-0.00446958,-0.00173811,1.259459142886,1.258168376882,1.273204872674,1.270651809673,-0.00188621,0.00083551,1.00000000,1.00000000,neutral,,,,,0,,0,,
